,Timestamp,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains,Date
33,2023-07-19 12:05:00+01:00,5.043000221252441,5.043000221252441,5.043000221252441,5.043000221252441,,10662.0,0.0,0.0,0.0,2023-07-19
34,2023-07-19 13:10:00+01:00,5.048999786376953,5.050000190734863,5.048999786376953,5.050000190734863,,9447.0,0.0,0.0,0.0,2023-07-19
35,2023-07-19 13:21:00+01:00,5.048999786376953,5.048999786376953,5.048999786376953,5.048999786376953,,0.0,0.0,0.0,0.0,2023-07-19
36,2023-07-20 08:34:00+01:00,5.0929999351501465,5.0929999351501465,5.0929999351501465,5.0929999351501465,,0.0,0.0,0.0,0.0,2023-07-20
37,2023-07-20 10:00:00+01:00,5.10506010055542,5.10506010055542,5.10506010055542,5.10506010055542,,20.0,0.0,0.0,0.0,2023-07-20
38,2023-07-20 12:43:00+01:00,5.114799976348877,5.114799976348877,5.114799976348877,5.114799976348877,,3900.0,0.0,0.0,0.0,2023-07-20
39,2023-07-20 15:56:00+01:00,5.105999946594238,5.108500003814697,5.105999946594238,5.108500003814697,,15805.0,0.0,0.0,0.0,2023-07-20
40,2023-07-21 08:36:00+01:00,5.105000019073486,5.105000019073486,5.105000019073486,5.105000019073486,,0.0,0.0,0.0,0.0,2023-07-21
41,2023-07-21 11:01:00+01:00,5.0980000495910645,5.0980000495910645,5.0980000495910645,5.0980000495910645,,32.0,0.0,0.0,0.0,2023-07-21
42,2023-07-21 11:17:00+01:00,5.10699987411499,5.10699987411499,5.10699987411499,5.10699987411499,,0.0,0.0,0.0,0.0,2023-07-21
43,2023-07-21 15:19:00+01:00,5.113999843597412,5.113999843597412,5.113999843597412,5.113999843597412,,420.0,0.0,0.0,0.0,2023-07-21
44,2023-07-21 15:24:00+01:00,5.107999801635742,5.111000061035156,5.107999801635742,5.111000061035156,,9182.0,0.0,0.0,0.0,2023-07-21
45,2023-07-21 15:28:00+01:00,5.111000061035156,5.111000061035156,5.111000061035156,5.111000061035156,,0.0,0.0,0.0,0.0,2023-07-21
46,2023-07-21 15:40:00+01:00,5.107999801635742,5.107999801635742,5.107999801635742,5.107999801635742,,254.0,0.0,0.0,0.0,2023-07-21
